run,train_size,Loss,Accuracy
3,1440,1.7285289919894675,0.7388888888888889
3,1480,1.733744407693545,0.7324324324324324
3,1520,1.8408856093883514,0.6203947368421052
3,1560,1.9586508798599243,0.5057692307692307
3,1600,1.966775884628296,0.494375
3,1640,1.9772566373531635,0.4847560975609756
3,1680,1.9941369869090892,0.475
3,1720,1.9961209517938119,0.46511627906976744
3,1760,2.0041195920535495,0.45738636363636365
3,1800,2.0177241276050437,0.4494444444444444
3,1840,2.0202385146042396,0.4407608695652174
3,1880,2.4002126773198444,0.06223404255319149
3,1920,2.398650884628296,0.0625
3,1960,1.7318809070894796,0.7301020408163266
3,2000,1.7072030901908875,0.7525
4,40,2.2045810222625732,0.25
4,80,2.0861499309539795,0.3375
4,120,2.0774680376052856,0.35
4,160,1.9249918063481648,0.5625
4,200,1.8767739236354828,0.585
4,240,1.807153970003128,0.6875
4,280,1.8758668184280396,0.5857142857142857
4,320,1.895525860786438,0.565625
4,360,1.8672481179237366,0.5583333333333333
4,400,1.9569664342062814,0.49
4,440,1.922885571207319,0.5363636363636364
4,480,1.8850415647029877,0.575
4,520,1.935909284485711,0.5269230769230769
4,560,1.961150884628296,0.5017857142857143
4,600,1.9095484852790832,0.5516666666666666
4,640,1.8764071345329285,0.5796875
4,680,1.8923873792995105,0.575
4,720,1.9494321048259735,0.5125
4,760,1.9704510072867076,0.49078947368421055
4,800,1.9330672300778902,0.52625
4,840,1.9251374091420854,0.5345238095238095
4,880,1.887286969593593,0.5420454545454545
4,920,1.926219391822815,0.5239130434782608
4,960,1.9986508766810098,0.4625
4,1000,2.0160333663225174,0.445
4,1040,2.030084687120774,0.4307692307692308
4,1080,1.9323054832570694,0.5259259259259259
4,1120,2.0262550512949624,0.4357142857142857
4,1160,1.903280207985326,0.5448275862068965
4,1200,1.9170976877212524,0.5475
4,1240,1.8687159240245819,0.5887096774193549
4,1280,2.383807110786438,0.07734375
4,1320,1.9995437349591936,0.46136363636363636
4,1360,1.9595982432365417,0.4963235294117647
4,1400,2.0123887062072754,0.4492857142857143
4,1440,2.025009575097457,0.43680555555555556
4,1480,1.8691356231768925,0.5831081081081081
4,1520,1.8144842733939488,0.6453947368421052
4,1560,1.7233315658569337,0.7397435897435898
4,1600,1.9350568962097168,0.525
4,1640,2.002256650191087,0.45975609756097563
4,1680,1.9617979879732486,0.5047619047619047
4,1720,2.0220801168017917,0.438953488372093
4,1760,1.7688509396144323,0.7045454545454546
4,1800,1.8136821327538326,0.6394444444444445
4,1840,1.7068054593842605,0.7608695652173914
4,1880,1.743869177500407,0.7196808510638298
4,1920,1.9341828068097433,0.5265625
4,1960,1.973953293215844,0.48673469387755103
4,2000,1.9806821197271347,0.477
5,40,2.1031241416931152,0.5
5,80,1.9630571603775024,0.5875
5,120,1.8383828401565552,0.625
5,160,1.9611504077911377,0.5
5,200,1.9728694558143616,0.555
5,240,1.8876923322677612,0.5791666666666667
5,280,1.92677583694458,0.5392857142857143
5,320,1.9736508846282959,0.4875
5,360,2.0283382336298623,0.44166666666666665
5,400,2.066061564854213,0.405
5,440,1.8326068265097482,0.615909090909091
5,480,1.842437595129013,0.6458333333333334
5,520,2.0305952495998807,0.4634615384615385
5,560,2.0224927796257868,0.4357142857142857
5,600,2.042921710014343,0.41
5,640,2.0736508846282957,0.3875
5,680,2.0887076637961646,0.37058823529411766
5,720,1.8373779853185017,0.6222222222222222
5,760,2.0642014741897583,0.3960526315789474
5,800,2.087352807705219,0.37625
5,840,2.085034762110029,0.3595238095238095
5,880,1.7254911320550101,0.7386363636363636
5,920,1.995668117205302,0.4543478260869565
5,960,2.061150884628296,0.4
5,1000,2.0675956457853317,0.394
5,1040,1.7881245683221256,0.675
5,1080,1.7193863742491777,0.7490740740740741
5,1120,2.033199495739407,0.4276785714285714
5,1160,2.055723127565886,0.41293103448275864
5,1200,2.0595609012402987,0.4008333333333333
5,1240,1.763995987176895,0.7024193548387097
5,1280,2.050994634628296,0.41015625
5,1320,2.0647223109290715,0.3977272727272727
5,1360,1.6730201135982166,0.7963235294117647
5,1400,1.7536259401928296,0.7064285714285714
5,1440,1.78512530223183,0.6895833333333333
5,1480,1.6850388745466869,0.7777027027027027
5,1520,1.687554528315862,0.7848684210526315
5,1560,2.0007342100143433,0.46474358974358976
5,1600,2.006150884628296,0.455
5,1640,2.017040293950301,0.4451219512195122
5,1680,2.3951786535757558,0.06428571428571428
5,1720,2.0339848774450795,0.4273255813953488
5,1760,2.0387178489140103,0.42102272727272727
5,1800,2.04089223927465,0.41388888888888886
5,1840,1.6442113662588185,0.8179347826086957
5,1880,2.0576786597569785,0.4031914893617021
5,1920,1.6528814315795899,0.8088541666666667
5,1960,1.66235819555098,0.8091836734693878
5,2000,1.666216742247343,0.795
6,40,2.136887550354004,0.325
6,80,1.961143672466278,0.575
6,120,1.894186556339264,0.5666666666666667
6,160,2.0286043087641397,0.44375
6,200,1.8361507058143616,0.555
6,240,1.980682134628296,0.48333333333333334
6,280,1.9579088926315307,0.475
6,320,1.951775884628296,0.509375
6,360,2.0017744104067483,0.4666666666666667
6,400,2.037043707711356,0.4375
6,440,1.8829187835965837,0.6272727272727273
6,480,1.9076668322086334,0.55
6,520,1.9698313607109919,0.49038461538461536
6,560,2.0028175512949624,0.4607142857142857
6,600,1.7574621915817261,0.7033333333333334
6,640,1.986150872707367,0.475
6,680,2.0074576898054644,0.45294117647058824
6,720,2.0275571048259735,0.43333333333333335
6,760,1.8939843277136486,0.5644736842105263
6,800,2.0188431923206034,0.4475
6,840,2.0348115478243147,0.4297619047619048
6,880,1.9418140649795532,0.5181818181818182
6,920,1.934742792447408,0.5065217391304347
6,960,1.995525860786438,0.465625
6,1000,2.011736810207367,0.45
6,1040,2.029956712442286,0.43653846153846154
6,1080,1.8906818838680493,0.5611111111111111
6,1120,2.01149810022778,0.45267857142857143
6,1160,2.0384534785622046,0.4370689655172414
6,1200,2.0384535162072432,0.4225
6,1240,1.6909858226776122,0.760483870967742
6,1280,1.7324464797973633,0.728125
6,1320,2.0159127769016085,0.4446969696969697
6,1360,2.0300429084084253,0.43529411764705883
6,1400,1.6696096712892705,0.7942857142857143
6,1440,2.0222921837931094,0.4423611111111111
6,1480,1.7023307581742604,0.7763513513513514
6,1520,2.0130171924829483,0.44802631578947366
6,1560,1.775596661567688,0.6858974358974359
6,1600,1.7865388536453246,0.679375
6,1640,1.993122032055488,0.46646341463414637
6,1680,2.0091832832053855,0.45595238095238094
6,1720,2.0146396425035267,0.44651162790697674
6,1760,1.7228679656982422,0.7392045454545455
6,1800,1.7944838959595253,0.6688888888888889
6,1840,1.7346479769410759,0.7260869565217392
6,1880,1.9950050473213197,0.46808510638297873
6,1920,2.0022967139879864,0.4588541666666667
6,1960,2.0107476519000147,0.44948979591836735
6,2000,2.0202328599989414,0.4425
7,40,2.1306240558624268,0.375
7,80,1.8752126693725586,0.4875
7,120,2.0504366159439087,0.4083333333333333
7,160,2.0444842179616294,0.41875
7,200,2.0089533925056458,0.44
7,240,2.0158378183841705,0.44166666666666665
7,280,2.0642751693725585,0.4
7,320,1.995525884628296,0.465625
7,360,2.0559425354003906,0.41388888888888886
7,400,1.92234582560403,0.5625
7,440,2.0322605882372176,0.42954545454545456
7,480,2.066619634628296,0.39375
7,520,2.084414694044325,0.36346153846153845
7,560,1.8530182308620877,0.6214285714285714
7,600,1.8371706485748291,0.64
7,640,2.040838384628296,0.4203125
7,680,1.9927612759850242,0.47352941176470587
7,720,1.8668108880519867,0.6027777777777777
7,760,1.8965010941028595,0.5539473684210526
7,800,1.7938984907590425,0.67
7,840,1.991284762110029,0.46785714285714286
7,880,2.01063004561833,0.4511363636363636
7,920,1.8542796850204468,0.6152173913043478
7,960,1.941478443145752,0.51875
7,1000,1.8107266575098038,0.646
7,1040,2.0117023271672867,0.45865384615384613
7,1080,1.7635403240428251,0.700925925925926
7,1120,1.857844160662757,0.625
7,1160,1.726097389271385,0.7163793103448276
7,1200,1.9579856019271047,0.49916666666666665
7,1240,1.9694842040538787,0.49274193548387096
7,1280,1.983807134628296,0.47734375
7,1320,1.7622883660452706,0.7083333333333334
7,1360,1.9803270101547241,0.47794117647058826
7,1400,1.9133683443069458,0.545
7,1440,1.8764818388482798,0.5833333333333334
7,1480,1.8817678342262905,0.5756756756756757
7,1520,1.8900505552689235,0.569078947368421
7,1560,1.9311908960342408,0.5275641025641026
7,1600,2.0011508655548096,0.46
7,1640,1.6981322811200068,0.7682926829268293
7,1680,1.922706961631775,0.5357142857142857
7,1720,1.9036134878794353,0.5430232558139535
7,1760,1.9840303276266371,0.4772727272727273
7,1800,1.918296267246378,0.54
7,1840,1.988629332904158,0.4733695652173913
7,1880,1.8039552489916484,0.6585106382978724
7,1920,1.987713380654653,0.4734375
7,1960,1.9969371672599547,0.46377551020408164
7,2000,2.006561029702425,0.455
8,40,2.1598010063171387,0.125
8,80,1.799657166004181,0.65
8,120,1.7490968108177185,0.7083333333333334
8,160,1.8882342179616292,0.55
8,200,1.9873014092445374,0.51
8,240,1.9103693664073944,0.55
8,280,1.9788591861724854,0.5035714285714286
8,320,2.008025884628296,0.453125
8,360,2.0371925433476767,0.4222222222222222
8,400,1.8195219210215978,0.6475
8,440,1.9015046528407507,0.5886363636363636
8,480,1.9728695899248123,0.48541666666666666
8,520,1.8768766456180148,0.5653846153846154
8,560,1.9721438090006511,0.48928571428571427
8,600,1.9515815496444702,0.52
8,640,1.9627133846282958,0.4984375
8,680,1.9479046193036167,0.513235294117647
8,720,1.9766937494277954,0.4875
8,760,1.9996553460756938,0.4618421052631579
8,800,1.8527307693774884,0.60875
8,840,2.001329404967172,0.4654761904761905
8,880,1.9392007674489702,0.5136363636363637
8,920,1.977591347694397,0.532608695652174
8,960,1.9705258131027221,0.490625
8,1000,1.7403178811073303,0.718
8,1040,1.9431785976185518,0.5221153846153846
8,1080,1.9881991779102999,0.47314814814814815
8,1120,1.8514592051506042,0.6116071428571429
8,1160,1.978420571277016,0.47586206896551725
8,1200,2.0003503749245093,0.46
8,1240,2.010369622707367,0.44516129032258067
8,1280,1.729538905620575,0.74140625
8,1320,2.0120437372298468,0.45
8,1360,2.023650873791088,0.44191176470588234
8,1400,1.6966821388764814,0.7657142857142857
8,1440,1.6995002756948057,0.7715277777777778
8,1480,2.00672377149264,0.46216216216216216
8,1520,2.0086767276128135,0.45263157894736844
8,1560,1.6787633657455445,0.7814102564102564
8,1600,2.003650875091553,0.4575
8,1640,1.754123302606436,0.7042682926829268
8,1680,1.740847040105749,0.7255952380952381
8,1720,2.0000067022111683,0.461046511627907
8,1760,2.008583916085107,0.45227272727272727
8,1800,1.9215668152118552,0.5394444444444444
8,1840,2.00874427269245,0.45217391304347826
8,1880,1.6387691815694174,0.824468085106383
8,1920,1.7101716876029969,0.75
8,1960,1.994618623487411,0.4658163265306122
8,2000,2.006072733551264,0.457
9,40,2.138209819793701,0.475
9,80,1.9142757058143616,0.5375
9,120,2.003544867038727,0.4583333333333333
9,160,1.914275884628296,0.54375
9,200,2.0236505270004272,0.455
9,240,2.0562029480934143,0.4083333333333333
9,280,1.9672041893005372,0.46785714285714286
9,320,2.0236490249633787,0.4375
9,360,1.9974838892618816,0.46944444444444444
9,400,1.9544544219970703,0.4775
9,440,2.0284340381622314,0.4340909090909091
9,480,2.066619634628296,0.4
9,520,2.0930952495998807,0.38076923076923075
9,560,2.108141607708401,0.35714285714285715
9,600,2.125209832191467,0.3416666666666667
9,640,1.8644887685775757,0.5859375
9,680,2.0870010419325395,0.375
9,720,2.100473781426748,0.3680555555555556
9,760,2.112936516602834,0.34868421052631576
9,800,1.8771078403179462,0.6125
9,840,1.9803414344787598,0.48928571428571427
9,880,1.9795336042131697,0.4784090909090909
9,920,2.033132807413737,0.41956521739130437
9,960,2.094484011332194,0.36666666666666664
9,1000,1.8579785600304604,0.627
9,1040,1.8337855479296516,0.6221153846153846
9,1080,2.0899586537305046,0.37037037037037035
9,1120,2.1009078290727405,0.35714285714285715
9,1160,2.1116442680358887,0.3482758620689655
9,1200,1.844898167409395,0.615
9,1240,1.8927800178527832,0.5879032258064516
9,1280,2.102557134628296,0.35859375
9,1320,1.8380670377186366,0.6204545454545455
9,1360,2.101775873791088,0.3588235294117647
9,1400,2.1118205243890937,0.3492857142857143
9,1440,1.8002723455429077,0.6611111111111111
9,1480,1.6508411715428035,0.8141891891891891
9,1520,1.6028402497371037,0.8618421052631579
9,1560,2.123442544937134,0.33782051282051284
9,1600,1.5840083742141724,0.879375
9,1640,1.6775076205913837,0.7841463414634147
9,1680,1.7206744485431247,0.7410714285714286
9,1720,1.6388123741856329,0.825
9,1760,1.5951728437628065,0.8818181818181818
9,1800,1.6167117357254028,0.8488888888888889
9,1840,1.6544541408275735,0.8092391304347826
9,1880,1.9807833870251974,0.4787234042553192
9,1920,1.6118157823880515,0.85
9,1960,1.5688677718562465,0.8954081632653061
9,2000,1.55855717882514,0.904
